,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,open
0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865475,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,2.389232604076465
1,0.9334654813125223,1.203006632930761,1.5414460413591842,1.972037560667637,0.7799731843619411,0.5062050207486606,0.8849665381776175,0.746120437226071,0.6987065231956091,0.43922752063731174,0.6541128327398968,0.3936906359236292,-0.6422285251880866,0.20108158755219857,0.19578418186923752,0.1949904366524175,0.21083283921979856,0.28194007639317126,0.29035930967063184,0.26106276911249837,1.9998775961828557,1.3355435048000304,0.9248060179069808,0.9938742012705107,1.2849047977142178
2,1.3327441920785892,1.90525156358465,4.8842138525445575,1.7518989412621668,1.0908426398113105,0.058407527498620514,1.2835939271546986,0.9974744047248625,1.0007632127183002,0.023593432334409397,0.713060795710267,-0.0010320115942871928,-0.5948194439058634,-0.11222226821163013,-0.11540863796202765,-0.11588655144594147,-0.10637113185135068,-0.06433277698195865,-0.05943694601671934,-0.07655177359512033,3.396867414617789,3.3188679590632524,1.4600825311512535,1.477235495158047,1.5999983228688197
3,8.931437987906888,2.4544212030247774,4.230184840674197,1.8244033042020853,1.3846455891836957,0.6207209117556569,1.8187366838477748,1.2751646574955129,0.8870409925745968,0.5606613836232409,0.9071211563539372,0.5456718327867491,0.20728806340415454,0.32805456426551854,0.2797520575120833,0.2972666535590828,0.27393158430412323,0.3465333027060226,0.36253724102873264,0.35423886963868567,2.326757786930089,1.6147134350851302,1.6094942288268719,8.102765575109276,9.15302130491194
4,3.6678468233679986,2.6131014814956073,6.907542568429418,2.4694686969127018,1.823899523018246,0.983629561946824,1.6861636037483212,1.5420722454612068,1.2339650956352999,0.7729810904901125,1.1600123480037876,0.8397713793787187,1.1866601826492418,3.0841152405729644,1.173630060438505,1.0595436907829314,0.9195236874020065,1.2607749349371413,1.072797954104803,1.1769181946183562,4.171309742023584,1.9005889002765493,17.189889384620127,2.3446378898772737,3.84981539689934
5,2.5913647455470024,3.749737662137259,4.599831072840469,3.3908608469956936,2.4749973470612887,1.4537182184734316,2.1729081976131748,14.560635517881154,1.1468812971870503,1.6893160048211406,0.8740744546637171,0.7663260331639176,0.7452658354316536,0.7537044959740116,0.5957205274160305,0.42125777939167713,0.42572394758470394,0.2272264048100651,0.3359541638316741,0.23048254020912728,0.46500434546658803,0.5230494434642056,0.365025056392502,0.3314737177463964,2.727650831312763
6,0.46933876603743563,0.6843897107524419,0.5053723970188735,0.5735480033935821,0.5061445072432026,0.3018747654757369,0.4814197294309532,0.43937304265368715,0.5690984179730243,0.5056646133454742,0.3481122836876104,0.20381179879090133,0.11492012784341152,0.21625504370984266,0.11694403991562566,0.22082559742710264,0.22260118845689772,0.07856345537723722,0.16183128105910013,0.08119909478754786,0.2600623979646812,0.30043965657366645,0.1850588147406487,0.15974924579584776,0.496849249922294
7,0.28588312368076235,0.44162083397332785,0.3122523520015098,0.3627911534551851,0.3132264523937828,0.15571530259573654,0.2937256071862332,0.26135450765772245,0.35752630764162496,0.310224641528895,0.1937962525445572,0.07914657931690632,0.006556655124749969,0.08599837772730333,0.014896890479584562,0.09594994097936567,0.09666179551272157,-0.23283604242351438,0.05173962747590623,-0.012313466336368845,0.13013383605197382,0.07512548809156383,0.07135970008591695,0.31894627028558503,0.25461012315572973
8,0.16479187335477047,0.28468065947628746,0.1852732368987643,0.22469834955496415,0.186226412746217,0.05995012257799438,0.17048731578427503,0.14476072480858676,0.21999754327196344,0.1825524847588177,0.09203161676065949,-0.0014939551071768574,-0.06226557481499311,0.0024728218488246296,-0.0529770036862958,0.012653840721430288,0.012874733419774211,-0.23872131622830928,-0.02220141947161436,-0.0746893946342594,0.3860951455049246,0.0038617512931803624,-0.05515952190838563,0.5217579636915364,0.3369527284866543
9,0.4334783025276117,0.5483746026601455,0.4228779136490285,0.39256308900762393,0.023333744006031477,0.27443141830948814,0.3865231823969283,0.035579978421563886,0.39264443996447207,0.490310945522209,0.2924743537064391,0.31427783974285906,-0.12852688603164494,0.2409924208480505,0.2164391283792937,0.31558418027990154,-0.10120544756657393,-0.07301568359406121,-0.09058409870185065,-0.17316298120170653,0.5300852493807142,0.18349063200837085,-0.09946859350299819,0.3543904490317198,0.6742820866429439
10,0.2574671343278415,0.3891975549891216,0.5255587646457521,0.5147809400955949,-0.026760945940681055,0.21267224541125807,0.7702954807654678,-0.018227783931983422,0.5006844892151056,1.6590984561155089,0.4232059996010419,0.3637935547510674,-0.15835249089702763,0.4426160412551633,0.5347664149215917,0.38991803891199966,-0.1326547333317116,0.17554433393063473,-0.12523010836685017,-0.19501547537075223,0.7570634877744538,0.45036894606074945,0.25825532250600997,0.22803467571358293,0.33683962898023107
11,0.16412510497390714,0.27435617497012676,0.6228728022228962,0.8128508458075445,0.4195704115422987,0.1239081999133374,0.6786829542519941,0.45588333655387664,0.6425014394928298,0.8227849645757807,0.5771823659239552,0.5253336991991512,0.34192093727254297,0.6440875635679076,0.4791936806207507,0.5223141540298574,0.38180920339064306,0.46757941984100454,0.4055466818487683,0.29451964676263226,0.6081463741243717,0.6401855925952525,0.5348328273280414,0.4899788236125462,0.5385061105896282
12,0.46686458890526394,0.5567829543733039,0.8546202669469286,0.9743543116710759,0.7626558480233481,0.43863783911535575,0.6817608291581618,0.7659148017014897,1.5524884834253452,1.2310852977088194,1.1304032766027052,1.3626648571725082,0.7343069653712478,2.5665075492329867,0.8262105617762323,1.0210061437147588,0.6779398509753827,1.0910569168799,3.6138412036818415,1.7800528210527087,3.2191993777328523,1.5332605476683459,33.43617606227672,2.9833773111341717,2.9140197165299173
13,0.5808259874330027,2.8546176215215042,1.2649982007950793,1.0145068177839491,0.6435751776799169,0.47684824634421885,0.543676361208327,0.6162162106206648,0.7780043626801263,0.9952039584750886,0.5483499430555424,0.5813671634946173,0.40441713061273366,0.5748419458826738,0.568105878983298,0.6106614218550684,0.4002520539259765,0.5529723242525348,0.6796551552121547,0.5597388910921396,0.6795979401338951,0.7619857022278237,0.6341365636757266,0.591730656959968,0.8480472699041419
14,1.4546799869324643,0.836950483034413,0.9948347788388949,0.7443595285597764,0.4960699307554806,0.2862715395946574,0.41906470308895144,0.47733005878345336,0.8269272546145939,1.0181835994117827,0.42326541772265963,0.4456746388645539,0.3007034829147032,0.43985990003386194,0.42989529770299123,0.4651369638820074,0.2995103079566815,0.4083408304391994,0.8537349274799905,0.732644658247792,0.5222184947959774,0.8458429110356385,0.479522890470346,0.45251881765570107,1.6567475477285298
15,0.7039169834548777,0.7654554515458644,0.8092573006851372,0.5868209053236644,0.3864051450438494,0.20872008500273198,0.32773389083927057,0.370755193354608,0.737844013144805,0.6927354133128398,0.5793263842961978,0.5568706108130954,0.482784306238801,0.5180423036702119,0.5330086097730008,0.5953866114462653,0.5171531170323387,0.5792206715906082,0.883564748651105,0.8536088683890364,0.672349062506232,1.069331268477795,0.6632700036488227,0.6291586394334362,0.8689804004789043
16,0.9456148140907014,1.4533203501857903,0.9894034760810565,0.7248411407166869,0.597873169947338,0.41849886830078775,0.5541989971413797,0.601267542966112,0.8472796444649537,0.6856235330829259,0.5365156425809702,0.4934599995553263,0.3557098077020411,0.41458750578059744,0.38829060458578535,0.5167733796733321,0.47606064206153687,0.5024386544009597,0.6569230182051708,0.5801079159509935,0.6225780428758928,0.7494392507984924,0.7121258478569281,0.6772654142825331,1.0646319772523574
17,0.6468897468929631,0.8282089316184423,0.8748393110367714,0.6210533114805882,0.603156647933726,0.540181051925685,0.5944738710215549,0.6586353037408114,0.915704726492024,0.7829537426355001,0.4305618988697296,0.3941988425942378,0.27621522743809324,0.3274504758606153,0.3052277639447407,0.41439645245190704,0.37797612210982656,0.4003819274401517,0.5274720053455921,0.46431396310358053,0.3786996758901849,0.6013134872051924,0.3970764405932078,0.38609323647801935,0.7402924047302086
18,0.5237180382795437,0.4417414127686148,0.48075474292890125,0.510869946000931,0.2930050133569942,0.20749504488894593,0.2570518648664007,0.3356150487253812,0.6263582973638158,0.4906018743569569,0.28627588104913737,0.22464541543053246,0.13090434282496993,0.1732624675621841,0.1579539375390805,0.2387179174659228,0.20420455193427292,0.22643664970178617,0.4321601787810505,0.3779966475733822,0.30700548902189906,0.4945788487458044,0.3189263569220322,0.3093758555723552,0.4357255321709903
19,0.43306529637087576,0.36414883151689625,0.39752564491990033,0.42610209223115564,0.23287442904420538,0.15407973236023906,0.20058629463165736,0.2693654574356167,0.5201576437112183,0.4048976292286281,0.2316425789202327,0.17835246186756698,0.09993979026005093,0.13832970425645566,0.12425800770397795,0.19170937274405744,0.15826073973006777,0.17995097815058042,0.35784521610487213,0.44043530817622056,0.17232076481091554,0.3395427702663004,0.16019511858844335,0.17798787462109206,0.45199687043210124
