,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,original_price0,original_price9
1542,384108782.3499801,204575052.913509,112763915.57077079,190184859.9695077,130606386.58080196,139625912.0713321,111130922.05516267,167744840.1183982,570227970.8022891,156169602.0693516,54996310.86694984,16146666.8339705,13942404.003068844,8393483.188620463,34964863.37332144,26708967.080597784,26887463.037201576,26239981.231145594,63136196.13326786,29860802.32162316,107703231.06199731,169401255.5902193,71242962.41416226,205536587.25036412,58669000.0,61196000.0
1543,383916823.9380111,204472816.50525638,116873924.7055188,195178035.2828214,132340382.04228954,137472420.40237853,108316045.04220225,164249721.71403977,561638855.2071936,152581779.25012615,53647412.58835353,15890919.390637035,13622795.707214545,8246016.950139711,34356925.24150439,26242051.72328082,26167842.630364787,25277724.083239757,61057070.99812382,28893739.678540714,103069302.66669959,163169393.41283298,69027751.80833729,198510976.98047662,60526000.0,59820000.0
1544,367704101.9668393,196119855.6205708,113617413.64557351,189908288.31313542,129432584.97922039,137472420.40237853,108316045.04220225,164249721.71403977,561638855.2071936,152581779.25012615,53647412.58835353,15890919.390637035,13622795.707214545,8246016.950139711,34356925.24150439,26242051.72328082,26167842.630364787,25277724.083239757,61057070.99812382,28893739.678540714,103017793.76981468,163169393.41283298,69027751.80833729,198510976.98047662,57999000.0,58110000.0
1545,367520341.79594135,196021844.69822168,113617413.64557351,189908288.31313542,129432584.97922039,137472420.40237853,108261914.08515966,164249721.71403977,561638855.2071936,152505526.48688272,53620602.28720993,15882977.901686192,13615987.713357868,8241896.002138642,34339755.36382248,26228937.254653495,26154765.247740913,25265091.537471022,61026557.71926419,28879300.02852645,102842039.35583293,163087849.48808894,68993255.18074691,198411771.09492916,58400000.0,58438000.0
1546,370767610.56934386,197484343.02498704,113560633.32890905,189813381.62232423,129367901.02870604,137403718.54310697,108295291.62786885,164249721.71403977,561358176.1191341,152144958.8799438,53693270.14751373,15797691.533745164,13470071.594461568,8072988.959855882,33610668.613737136,25598109.91550211,25680063.697026007,24668243.72901516,59508714.44353647,28109503.53066234,102842039.35583293,159540917.59174412,66817204.04225025,191307304.39594817,58916000.0,58329000.0
1547,361952333.0998544,192183726.28766343,111223232.18424281,185391857.12429,126613072.10728669,135963622.28564054,107725904.12679291,164249721.71403977,552121294.6263535,152144958.8799438,53014578.5478967,15797691.533745164,13470071.594461568,8068954.482614575,33593871.67789819,25585317.256873675,25667230.081985015,24655915.771129593,59478974.956058435,28095455.80276096,102790644.03381602,159461186.998245,66783812.13618216,191211698.54667485,57544000.0,57980000.0
1548,361771447.37616634,192087682.4464402,111167648.36006278,185299207.52052975,126549797.20868236,135895674.44841635,107672068.09274654,164167637.89509222,551845371.9403833,152068924.41773492,52988084.505643874,15789796.635427449,13463339.924499318,8258070.603300855,34065303.349053726,25730754.192837592,25871099.031772237,24870228.86103591,60039637.01677237,28237962.50896041,103245280.11274385,159530289.14934927,66444613.320386924,189484575.14804983,59851000.0,60023000.0
1549,362569325.9588743,192927561.2449345,111608118.68792929,185385865.35408422,127121987.6051784,136466674.23559266,108276399.8089123,164058258.79974508,548820915.9747367,151324377.5028286,52707052.710309915,15684991.395885013,13191344.975494394,8143131.10121342,33421135.339880474,25418155.51771858,25563929.08171022,24448367.376866523,58969477.042812236,27953075.142097026,102178525.44836327,158186055.63501796,66411407.61657863,189389880.20794585,59983000.0,59759000.0
1550,360950161.3327649,192975830.1413997,111520735.50801171,188326041.84968323,130359436.61434932,140588792.22110468,111193427.82395723,163976270.6644129,548546642.65341,151248753.12626547,52680712.35413285,15677152.819475275,13184752.599194797,8139061.570428206,33404433.12331881,25405452.79132292,25551153.504957743,24436149.302215416,58940007.0392926,27939105.589302376,102127461.71750452,158107002.13395098,69032881.34214364,197023175.9192785,59745000.0,61490000.0
1551,360769776.44454265,199884718.18878394,111465003.00650847,192395865.10411763,133196990.47652672,141812688.17927545,112450798.58863646,166093385.32798955,553689657.3882418,152353171.57078803,53136807.68318818,15641205.148738354,13220243.470956007,8161633.257278041,33536928.41601542,25453779.382482078,25639064.529325448,24300260.783316072,58523797.11862874,27651557.731982794,100649419.78884281,156249446.02412692,68444824.96440126,195229927.16678357,61973000.0,61939000.0
1552,359094039.1668931,198015801.2224011,110086469.14017005,190533349.95198923,131497594.57089178,140325228.04643223,111065708.17866524,164542708.29682028,546811307.4788698,150403618.4342257,51991833.54235236,15641205.148738354,12949815.248046516,7948737.566217973,32714819.09247737,24867563.497563086,25102755.27697788,24300260.783316072,58523797.11862874,27651557.731982794,100649419.78884281,156249446.02412692,68444824.96440126,195229927.16678357,61716000.0,61177000.0
1553,359094039.1668931,198015801.2224011,110086469.14017005,190533349.95198923,131497594.57089178,140325228.04643223,111065708.17866524,164542708.29682028,546538038.4596399,150328454.20712215,51965850.61704384,15633388.454511099,12943343.576258387,7944765.18362616,32698469.8575486,24855135.92959829,25090210.171891935,24288116.724953596,58494549.84370688,27637738.862551518,100599120.22872844,156171360.34395495,68410619.65457398,195132360.98629043,60708000.0,61467000.0
1554,358914581.8759551,197916842.8010006,110031453.41346332,190438130.88654596,131431878.63157599,140255100.49618414,111010203.07712668,164460478.05779138,547123491.3760428,150335791.23939347,51888075.55897964,15395163.114490785,12783079.722955719,7809190.281665825,31710965.01801922,24163281.434197064,24400375.23938912,23753998.23348961,57754778.41541436,26986892.281888887,98156910.39720212,152889634.7308171,66424355.28058094,188878724.12798733,62038000.0,61470000.0
1555,346707511.5230739,190993716.36611772,105639558.67380911,180606084.599892,124095378.08362368,133007988.96784191,105165382.22560278,155611301.31367218,517086554.51452774,142416368.58030915,51888075.55897964,15395163.114490785,12783079.722955719,7809190.281665825,31710965.01801922,24163281.434197064,24400375.23938912,23753998.23348961,57754778.41541436,26986892.281888887,98156910.39720212,152889634.7308171,66424355.28058094,188878724.12798733,59958000.0,58261000.0
1556,346707511.5230739,190993716.36611772,105639558.67380911,180606084.599892,124095378.08362368,133007988.96784191,105165382.22560278,155611301.31367218,517086554.51452774,142416368.58030915,51888075.55897964,15395163.114490785,12783079.722955719,7809190.281665825,31710965.01801922,24163281.434197064,24400375.23938912,23753998.23348961,57754778.41541436,26986892.281888887,98156910.39720212,152889634.7308171,66391159.70073058,188878724.12798733,58143000.0,57089000.0
1557,346707511.5230739,190993716.36611772,105639558.67380911,180515826.6865487,124033361.4029222,132941518.20873754,105165382.22560278,155611301.31367218,517086554.51452774,142345195.98231798,51862144.486736275,15387469.379800886,12776691.377267085,7805287.637846902,31695117.459289577,24151205.831281424,24388181.148814715,23753998.23348961,57725915.457685515,26973405.57909934,98107856.46896763,152813228.11675873,66886915.858418435,188784331.96200633,57627000.0,57233000.0
1558,346534244.4008735,190898267.23250148,105586765.29116353,180307232.42032164,123419262.01304322,133077090.75344959,105165382.22560278,155611301.31367218,517086554.51452774,141157865.98388368,51665937.90215846,15355874.823870983,12805761.83860573,7791047.529821787,31492610.316726204,24200371.371313438,24329409.81782191,23742127.16990466,56681366.85569531,26571127.10792452,96552897.69895557,150863557.12515014,66009273.1093035,185943394.30445492,58412000.0,56784000.0
1559,339678295.27167,188462462.39071423,104996277.23299097,180217123.85839245,123419262.01304322,132353698.6332635,105112825.81269643,155533534.54639897,516828140.4443056,141087322.32272232,51640117.84323684,15348200.72350923,12880674.18128608,7787153.952845364,31476871.880785815,24126949.991095714,24317251.192225795,23613504.10136172,56681366.85569531,26571127.10792452,96504645.37626743,150788163.04362833,65976284.96682008,185943394.30445492,57285000.0,57915000.0
1560,339508541.0011694,188368278.25158843,104943805.33032581,179062460.50819564,123419262.01304322,132353698.6332635,104400784.79761691,154676114.9107347,514849857.68670356,140103694.10664278,50977964.4518222,15216821.28047677,12770526.53870236,7708192.849346197,31340403.47174467,24126949.991095714,24114835.784140017,23613504.10136172,56681366.85569531,26571127.10792452,96318840.24179526,150872037.63239914,65787470.223323524,185850469.06991997,57375000.0,57540000.0
1561,337795127.93612933,185984322.60405973,102400795.91681805,179062460.50819564,123419262.01304322,132353698.6332635,104400784.79761691,154676114.9107347,514849857.68670356,140103694.10664278,50977964.4518222,15216821.28047677,12770526.53870236,7708192.849346197,31340403.47174467,24126949.991095714,24114835.784140017,23613504.10136172,56681366.85569531,26571127.10792452,96318840.24179526,149188062.61337897,65787470.223323524,185190468.9087179,57114000.0,56640000.0
1562,337626314.7787399,185891376.9156019,102349621.10626492,179062460.50819564,123419262.01304322,132353698.6332635,104348610.49237072,154598815.5029832,514849857.68670356,140103694.10664278,50952488.20771834,15209216.672140699,12764144.466469126,7704340.679006694,31324741.101194076,24114892.5448233,24114835.784140017,23613504.10136172,56653040.33552755,26557848.183832604,96270704.8893506,149188062.61337897,65787470.223323524,185190468.9087179,57545000.0,56023000.0
1563,333129694.92751867,184544291.00198412,101564014.37439117,179062460.50819564,123357583.2214325,132353698.6332635,100097894.3451864,147160739.70670038,514849857.68670356,140103694.10664278,48837329.1239331,14390374.133504229,12012288.894439902,7174291.18486861,29324528.636782892,22627911.033493105,24114835.784140017,23613504.10136172,53123369.07749997,24566207.97196954,89575331.96408796,149188062.61337897,65787470.223323524,185190468.9087179,56807000.0,53854000.0
1564,333129694.92751867,184544291.00198412,101564014.37439117,179062460.50819564,117014456.88940223,132353698.6332635,100097894.3451864,147160739.70670038,514849857.68670356,140103694.10664278,48837329.1239331,14390374.133504229,12012288.894439902,7174291.18486861,29324528.636782892,22627911.033493105,24114835.784140017,23613504.10136172,53123369.07749997,24566207.97196954,89575331.96408796,149188062.61337897,65787470.223323524,185190468.9087179,52921000.0,53240000.0
1565,333129694.92751867,184544291.00198412,101564014.37439117,179062460.50819564,117014456.88940223,132353698.6332635,100097894.3451864,147160739.70670038,514849857.68670356,140103694.10664278,48837329.1239331,14390374.133504229,12012288.894439902,7174291.18486861,29324528.636782892,22616602.732127044,24102784.391944047,23601703.249736853,53123369.07749997,24566207.97196954,89575331.96408796,149188062.61337897,65787470.223323524,185097919.94874355,51965000.0,51449000.0
1566,333129694.92751867,184452064.96949935,101564014.37439117,179062460.50819564,117014456.88940223,132353698.6332635,100097894.3451864,147087196.10864606,514592561.40600055,140033677.26800877,48812922.6626018,14383182.542233111,12006285.751564119,7170705.831952634,29309873.69993293,22696990.91190782,24235706.730838068,23706563.235586014,53123369.07749997,24566207.97196954,89575331.96408796,149113505.86044875,65754592.9268601,183941321.41521323,51699000.0,52142000.0
1567,333129694.92751867,184505827.49742317,101513257.74551842,178972974.02118504,116955978.89995226,132287554.85583557,100047870.40998141,146985451.15772188,512100993.3635201,138702049.43628272,48115493.7913208,14221525.867772505,11880146.807860078,7135169.287646474,29186325.03734408,22549836.853680857,24037590.648658246,23513347.313834384,53123369.07749997,24566207.97196954,89575331.96408796,146198144.3246686,63575131.493157834,183941321.41521323,51511000.0,51672000.0
1568,333129694.92751867,180250853.15575904,100265263.13426828,174750205.28479278,115579575.45884165,127984609.76440609,97903921.05665392,146985451.15772188,512100993.3635201,138702049.43628272,48115493.7913208,14221525.867772505,11880146.807860078,7135169.287646474,29186325.03734408,22549836.853680857,24037590.648658246,23513347.313834384,53123369.07749997,24566207.97196954,89575331.96408796,146125081.7837767,63543359.81325121,183849396.7168548,50069000.0,51255000.0
1569,332963213.32085824,180160772.76937434,100215155.55649003,174662873.84786886,115521814.55156587,127920649.43968624,97854993.55987398,146911995.16014183,511845070.82810605,138632733.06974787,48091448.067287154,14214418.658443281,11874209.703008574,7131603.485903522,29171739.1677602,22538567.56989591,24025577.85972838,23501596.515576597,53096820.66716638,24553931.00646631,89530566.6807476,149755287.97496098,65727557.79731326,193930562.9054129,50798000.0,52306000.0
1570,350444470.2586654,187396471.67572558,102553953.01734279,179971632.26590744,117943016.96205598,130139930.7909065,99976734.53270912,150416209.3523443,522833868.2307971,141397118.42882228,49030070.151895344,14457397.837925969,12158204.997375172,7317256.3825164875,29882435.895167034,22993017.80414249,24549641.206903342,24060458.009689182,54574394.95460107,25066225.185534287,91424749.53284559,151800313.64993185,66230358.92868708,193067956.5385271,53465000.0,53349000.0
